date	open	high	low	close	volume
 2005/07/12	1007.9	1048.92	1004.08	1046.16	23203534
 2005/07/13	1044.58	1045.94	1033.81	1037.39	15710608
 2005/07/14	1035.53	1049.88	1033.17	1040.42	16554577
 2005/07/15	1039.61	1046.36	1021.99	1026.11	14754487
 2005/07/18	1023.38	1023.38	1008.52	1012.1	12263001
 2005/07/19	1011.01	1020.67	1004.66	1014.35	12041997
 2005/07/20	1013.98	1025.1	1008.68	1021.05	13627627
 2005/07/21	1020.69	1022.04	1009.99	1020.63	14906353
 2005/07/22	1026.13	1054.64	1024	1046.32	32653356
 2005/07/25	1045.27	1048.97	1040.59	1045.4	17573902
 2005/07/26	1046.54	1078.06	1046.54	1072.81	32541660
 2005/07/27	1072.56	1090.19	1068.5	1089.91	29030696
 2005/07/28	1090.11	1097.63	1083.36	1086.55	30300032
 2005/07/29	1084.97	1088.48	1077.12	1083.03	21468602
 2005/08/01	1082.8	1094.15	1081.12	1088.95	17586408
 2005/08/02	1089.53	1104.04	1084.8	1104.04	24788136
 2005/08/03	1106.32	1120.68	1103.9	1107.7	41190688
 2005/08/04	1104.91	1108.16	1099.13	1102.59	25266484
 2005/08/05	1102.62	1129.07	1102.6	1128.74	35484584
 2005/08/08	1131.8	1146.73	1131.8	1138.88	36295992
 2005/08/09	1139.12	1152.94	1130.58	1152.53	30836892
 2005/08/10	1153.21	1165.13	1144.95	1165.03	36379072
 2005/08/11	1165.44	1184.26	1164.1	1183.58	43196540
 2005/08/12	1185.27	1192.05	1161.79	1167.92	47087276
 2005/08/15	1167.03	1187.8	1163.85	1187.01	38830768
 2005/08/16	1188.02	1192.92	1170.11	1177.28	38349280
 2005/08/17	1175.18	1193.57	1160.08	1192.83	39023496
 2005/08/18	1194.44	1201.76	1146.56	1148.04	65532932
 2005/08/19	1144.46	1157.37	1132.86	1150.18	36460372
 2005/08/22	1148.97	1162.04	1142.68	1158.6	30586568
 2005/08/23	1158.83	1159.63	1139.24	1149.96	26975540
 2005/08/24	1151.45	1171.43	1151.45	1167.14	30045608
 2005/08/25	1168	1172.69	1157.18	1172.47	27205644
 2005/08/26	1173.01	1174.54	1163.99	1171.86	25999968
 2005/08/29	1172	1172.01	1147.93	1154.43	28189080
 2005/08/30	1151.62	1153.77	1145.27	1146.39	19966514
 2005/08/31	1145.81	1163.52	1140.1	1162.8	23585832
 2005/09/01	1163.7	1185.76	1160.05	1184.93	37887348
 2005/09/02	1187.06	1188.91	1179.11	1188.85	30913306
 2005/09/05	1189.06	1196.87	1184.01	1196.22	29036632
 2005/09/06	1197.23	1201.82	1172.06	1173.32	36324800
 2005/09/07	1170.77	1194.59	1168.58	1194.31	30896374
 2005/09/08	1196.27	1201.46	1184.79	1194.41	34760180
 2005/09/09	1194.49	1204.46	1184.42	1189.63	24903384
 2005/09/12	1189.75	1191.93	1181.43	1188.21	18375692
 2005/09/13	1188.25	1207.4	1186.22	1207.16	28419116
 2005/09/14	1209.27	1217.41	1204.55	1217.26	35196452
 2005/09/15	1217.52	1218.94	1210.72	1217.28	29106372
 2005/09/16	1217.42	1217.76	1208.56	1212.95	23622872
 2005/09/19	1213.49	1220.97	1210.19	1220.63	27108494
 2005/09/20	1222.26	1223.56	1204.87	1212.62	34692832
 2005/09/21	1210.85	1210.85	1186.98	1187.99	34405608
 2005/09/22	1185.69	1185.69	1147.19	1159.96	33634112
 2005/09/23	1157.3	1164.6	1149.74	1151.98	21071032
 2005/09/26	1150.93	1155.6	1147.27	1155.04	15391121
 2005/09/27	1155.05	1157.8	1132.53	1133.24	19902792
 2005/09/28	1131.32	1142.49	1129.05	1131.77	15950905
 2005/09/29	1134.44	1155.78	1134.44	1155.48	20109744
 2005/09/30	1156.77	1158.7	1150.63	1155.61	15411530
 2005/10/10	1153.67	1153.67	1137.29	1138.95	13451350
 2005/10/11	1137.95	1157.3	1133.9	1157.19	16095767
 2005/10/12	1157.48	1165.67	1152.25	1161.85	23097720
 2005/10/13	1162.02	1165.35	1152.09	1152.61	21290052
 2005/10/14	1152.37	1154.32	1135.51	1139.55	17911524
 2005/10/17	1138.38	1138.38	1121.97	1131.38	17065550
 2005/10/18	1131.26	1142.04	1129.67	1141.2	20479312
 2005/10/19	1141.05	1150.59	1132.48	1134.61	21505058
 2005/10/20	1133.45	1136.31	1119.38	1135.95	20474156
 2005/10/21	1135.61	1145.99	1132.36	1141.32	19122784
 2005/10/24	1141.33	1143.46	1133.92	1141.17	18288774
 2005/10/25	1140.17	1140.17	1121.29	1121.92	18774634
 2005/10/26	1119.43	1119.43	1094.57	1097.16	21593836
 2005/10/27	1093.93	1101.27	1087.48	1097.78	19299754
 2005/10/28	1097.58	1102.02	1067.41	1080.87	19988984
 2005/10/31	1079.04	1096.15	1078.29	1092.82	17686980
 2005/11/01	1091.68	1094.15	1074.3	1089.95	17351504
 2005/11/02	1090	1108.88	1090	1104.79	22339368
 2005/11/03	1104.59	1111.44	1090.82	1095.27	20366588
 2005/11/04	1094.26	1100.43	1087.84	1100.05	17339232
 2005/11/07	1099.53	1100.95	1089.83	1100.65	13970085
 2005/11/08	1099.94	1111.12	1092.54	1110.15	21968002
 2005/11/09	1110.55	1117.06	1107.64	1108.15	27009560
 2005/11/10	1106.94	1106.94	1086.1	1088.3	23324372
 2005/11/11	1085.69	1094.31	1078.58	1090.19	16031785
 2005/11/14	1089.56	1089.71	1083.02	1088.65	12903608
 2005/11/15	1088.51	1099.03	1082.51	1087.51	14840043
 2005/11/16	1086.83	1096.3	1075.43	1095.89	15135481
 2005/11/17	1094.88	1098.68	1090.35	1095.31	13414040
 2005/11/18	1095.52	1122.61	1093.53	1117	26656516
 2005/11/21	1117.78	1122.88	1114.24	1119.94	17769712
 2005/11/22	1119.69	1119.69	1098.49	1098.66	17146778
 2005/11/23	1096.56	1106.48	1093.95	1105.75	14543396
 2005/11/24	1105.33	1117.94	1103.76	1113.37	20731050
 2005/11/25	1113.28	1115.08	1107.21	1114.92	18039810
 2005/11/28	1113.83	1119.34	1106.94	1110.82	15023336
 2005/11/29	1109.57	1110.31	1095.34	1096.99	16366392
 2005/11/30	1095.3	1099.58	1090.72	1099.26	14218552
 2005/12/01	1098.78	1104.56	1094.44	1098.75	12172575
 2005/12/02	1099.76	1102.76	1089.56	1094.29	14105770
 2005/12/05	1093.1	1093.1	1077.41	1079.2	16783312
 2005/12/06	1077.58	1089.59	1074.01	1087.79	16489551
 2005/12/07	1087.74	1100.05	1086.73	1099.61	16715757
 2005/12/08	1100.69	1106.34	1092.99	1098.32	15956477
 2005/12/09	1097.52	1114.58	1094.74	1113.48	17412436
 2005/12/12	1115.75	1118.53	1109.08	1116.37	14522102
 2005/12/13	1115.77	1119.42	1106.75	1117.85	14537139
 2005/12/14	1117.47	1127.63	1110.21	1125.39	17973194
 2005/12/15	1125.67	1134.85	1121.56	1123.56	21707302
 2005/12/16	1122.73	1127.94	1118.94	1127.51	14926042
 2005/12/19	1127.84	1134.5	1123.5	1131.75	15363774
 2005/12/20	1131.8	1136.39	1126.99	1136.34	14905019
 2005/12/21	1135.98	1142.39	1128.94	1130.76	16871020
 2005/12/22	1129.56	1136	1125.95	1135.24	13601164
 2005/12/23	1135.7	1144.94	1135.07	1144.87	17316728
 2005/12/26	1145.77	1159.78	1145.34	1156.82	21492276
 2005/12/27	1157.49	1158.16	1149.85	1154.29	18089482
 2005/12/28	1155.12	1157.2	1149.27	1157.03	17588340
 2005/12/29	1157.51	1169.87	1157.51	1169.86	26570896
 2005/12/30	1171.57	1173.06	1158.97	1161.06	24001006
 2006/01/04	1163.88	1181	1161.91	1180.96	28306438
 2006/01/05	1183.31	1197.84	1180.45	1197.27	38161396
 2006/01/06	1198.81	1215.54	1191.61	1209.42	39717816
 2006/01/09	1210.32	1217.31	1205.25	1215.67	32137164
 2006/01/10	1215.85	1220.76	1203.65	1220.62	30754664
 2006/01/11	1219.81	1223.56	1204.04	1211.05	34431248
 2006/01/12	1208.77	1227.3	1205.28	1226.7	30311316
 2006/01/13	1228.16	1231.22	1214.88	1221.46	32342540
 2006/01/16	1221.11	1221.39	1202.59	1202.87	29453224
 2006/01/17	1200.26	1209.02	1198.84	1208.44	21816648
 2006/01/18	1207.53	1234.53	1206.36	1233.35	30796104
 2006/01/19	1235.08	1251.96	1230.85	1251.58	38144852
 2006/01/20	1251.41	1258.7	1247.2	1255.31	36525892
 2006/01/23	1254.78	1257.35	1244.27	1255.77	33571376
 2006/01/24	1256.01	1262.09	1247.01	1252.06	33255254
 2006/01/25	1251.27	1260.17	1245.92	1258.05	28765524
 2006/02/06	1263	1287.67	1263	1287.63	34972160
 2006/02/07	1289.45	1297.4	1270.4	1282.1	42966224
 2006/02/08	1282.12	1291.74	1276.02	1290.06	49379064
 2006/02/09	1288.97	1288.97	1266.81	1269.45	31914708
 2006/02/10	1269.54	1284.1	1266.22	1282.66	28989632
 2006/02/13	1283.78	1284.95	1267.56	1279.64	28813108
 2006/02/14	1279.63	1286.42	1275.85	1286.33	24077290
 2006/02/15	1289.14	1300.99	1288.64	1299.17	33030196
 2006/02/16	1298.5	1298.5	1268.56	1270.63	35380312
 2006/02/17	1269.4	1280.04	1265.14	1267.41	28348524
 2006/02/20	1268.11	1279.42	1265.38	1267.54	23235924
 2006/02/21	1266.65	1288.55	1256.81	1288.42	29453696
 2006/02/22	1288.85	1297.94	1282.91	1284.23	40352596
 2006/02/23	1284.13	1289.94	1273.94	1288.85	25445618
 2006/02/24	1289.43	1297.34	1286.96	1296.87	26837328
 2006/02/27	1297.69	1304.61	1293.47	1297.19	32663908
 2006/02/28	1294.81	1299.47	1277.74	1299.03	27928660
 2006/03/01	1299.15	1308.2	1297.76	1306.59	25421240
 2006/03/02	1306.58	1307.64	1281.57	1285.67	30586116
 2006/03/03	1284.61	1295.41	1275.62	1293.3	27259364
 2006/03/06	1292.75	1296.85	1286.64	1288.95	22082884
 2006/03/07	1288.26	1288.26	1257.54	1259.92	25186600
 2006/03/08	1256.69	1258.24	1238.16	1250.38	22291368
 2006/03/09	1247.46	1253.76	1242.68	1245.17	17848020
 2006/03/10	1245.19	1253.91	1240.75	1245.65	15871982
 2006/03/13	1245.3	1260.07	1245.3	1259.67	15162690
 2006/03/14	1260.42	1262.75	1250.28	1259.04	17392624
 2006/03/15	1259.23	1275.52	1258.15	1274.81	21653550
 2006/03/16	1274.61	1277.19	1270.83	1274.19	20146016
 2006/03/17	1273.01	1276.63	1265.61	1269.46	20280724
 2006/03/20	1269.58	1288.97	1264.41	1288.42	22773390
 2006/03/21	1288.56	1297.61	1285.43	1290.4	26864184
 2006/03/22	1289.46	1296.91	1281.13	1296.71	24711262
 2006/03/23	1296.19	1302.79	1289.53	1302.46	28370080
 2006/03/24	1302.14	1308.06	1293.3	1294.7	28252372
 2006/03/27	1296.07	1296.59	1283.68	1295.92	23434080
 2006/03/28	1295.76	1302.65	1293	1298.79	30014786
 2006/03/29	1299.38	1313.13	1296.59	1305.57	41645208
 2006/03/30	1305.84	1308.5	1293.83	1294.72	30078632
 2006/03/31	1291.52	1298.75	1285.73	1298.3	29711654
 2006/04/03	1298.68	1319.48	1298.68	1319.47	37268664
 2006/04/04	1319.84	1330.1	1315.33	1329.8	40652236
 2006/04/05	1330.56	1341.5	1326.53	1340.16	41171184
 2006/04/06	1341.74	1348.52	1336.14	1339.74	45711840
 2006/04/07	1340.65	1345.29	1330.51	1342.96	44424928
 2006/04/10	1344.24	1359.41	1339.52	1359.08	48870808
 2006/04/11	1360.98	1366.52	1350.32	1362.23	51288496
 2006/04/12	1361.74	1364.69	1355.66	1360.13	44208324
 2006/04/13	1359.28	1364.32	1331.68	1332.33	46539656
 2006/04/14	1330.09	1360.09	1328.44	1359.54	41985720
 2006/04/17	1360.64	1383.65	1353.4	1378.61	47466488
 2006/04/18	1379.81	1391.38	1370.15	1385.11	40092048
 2006/04/19	1389.13	1399.55	1378.8	1396.7	43904548
 2006/04/20	1398.1	1404.19	1376.96	1385.9	47128760
 2006/04/21	1385.92	1419.89	1383.45	1416.79	51390520
 2006/04/24	1423.41	1429.06	1402.27	1409.79	56096260
 2006/04/25	1405.9	1409.27	1386.13	1399.77	46606908
 2006/04/26	1399.07	1426.63	1397.35	1417.48	51900052
 2006/04/27	1418.9	1424.46	1407.14	1416.73	39473820
 2006/04/28	1403.52	1444.71	1389.35	1440.22	48147408
 2006/05/08	1446.99	1497.2	1446.99	1497.1	56580500
 2006/05/09	1503.24	1532.75	1497.99	1531.16	69793840
 2006/05/10	1537.56	1554.03	1518.33	1545.69	67974048
 2006/05/11	1547.56	1583.76	1536.29	1537.38	81101608
 2006/05/12	1532.88	1603.21	1531.23	1602.83	76502824
 2006/05/15	1616.26	1664.94	1606.57	1664.09	98425640
 2006/05/16	1658.69	1678.6	1604.78	1613.25	96532088
 2006/05/17	1613.23	1640.69	1592.19	1625.15	76542712
 2006/05/18	1611.66	1630.07	1582.96	1617.28	65601260
 2006/05/19	1620.21	1664.61	1610.04	1659.55	84573800
 2006/05/22	1656.75	1674.22	1646.68	1657.69	85337808
 2006/05/23	1647.96	1648.53	1597.1	1604.55	77077512
 2006/05/24	1609.74	1634.59	1562.39	1590.92	62341176
 2006/05/25	1585.47	1598.56	1563.86	1591.43	43743360
 2006/05/26	1596.56	1614.55	1593.09	1613.89	48077100
 2006/05/29	1622.11	1648.84	1609.01	1648.54	55500192
 2006/05/30	1654.98	1663.93	1634.9	1657.29	56292292
 2006/05/31	1656.28	1667.23	1628.68	1641.3	59935536
 2006/06/01	1639.67	1684.71	1635.75	1684.19	72340096
 2006/06/02	1688.78	1695.58	1659.14	1669.4	82663152
 2006/06/05	1669.24	1685.29	1639.68	1684.62	72509152
 2006/06/06	1681.22	1692.82	1672.81	1679.13	67697232
 2006/06/07	1678.24	1678.24	1588.97	1589.55	77829656
 2006/06/08	1576.44	1596.12	1540.93	1591.49	60902148
 2006/06/09	1583.96	1594.44	1550.2	1551.38	51479080
 2006/06/12	1540.22	1566.45	1529.5	1552.8	34265080
 2006/06/13	1552.1	1570.1	1532.06	1548.49	34705420
 2006/06/14	1540.64	1540.64	1512.52	1531.33	35625900
 2006/06/15	1531.25	1551.3	1528.23	1533.98	30511548
 2006/06/16	1540.19	1574.47	1540.19	1574.47	36684376
 2006/06/19	1559.98	1591.85	1544.93	1586.29	39885132
 2006/06/20	1583.87	1592.83	1572.58	1592.33	38571336
 2006/06/21	1590.61	1617.71	1570.08	1598.12	42205680
 2006/06/22	1593.1	1605.25	1587.8	1596.07	34247352
 2006/06/23	1594.49	1608.11	1582.02	1605.71	37084892
 2006/06/26	1607.79	1635.8	1607.79	1633.45	41848468
 2006/06/27	1636.7	1642.57	1627.59	1639.55	38841408
 2006/06/28	1638.23	1642.35	1627.07	1639.29	35172680
 2006/06/29	1641.93	1672.1	1641.93	1671.62	56585060
 2006/06/30	1679.72	1690.95	1662.28	1672.21	53779912
 2006/07/03	1677.31	1697.83	1670.02	1697.28	52494028
 2006/07/04	1700.32	1702.66	1670.13	1681.55	58395592
 2006/07/05	1755.22	1757.47	1703.58	1718.56	63555172
 2006/07/06	1715.28	1742.2	1711.65	1741.47	52532168
 2006/07/07	1746.52	1750.03	1724.68	1730.19	51886620
 2006/07/10	1730.7	1737.03	1715.83	1734.33	41530504
 2006/07/11	1736.99	1746.72	1725.23	1745.81	44234856
 2006/07/12	1745.88	1753.28	1738	1740	53031084
 2006/07/13	1736.21	1737.59	1654.49	1655.77	73323440
 2006/07/14	1641.14	1676.75	1633.9	1665.21	44543092
 2006/07/17	1662.05	1684.34	1653.6	1682.89	34564520
 2006/07/18	1682.36	1684.67	1666.31	1684.25	33123424
 2006/07/19	1681.77	1681.77	1637.49	1645.16	37456760
 2006/07/20	1642.62	1658.05	1636.26	1655.12	30053886
 2006/07/21	1653.81	1669.29	1653.51	1665.33	31378236
 2006/07/24	1648.75	1667.62	1632.69	1665.94	32382276
 2006/07/25	1668.14	1690.61	1668.14	1685.46	35884536
 2006/07/26	1688.54	1691.43	1675.66	1686.65	32647312
 2006/07/27	1685.35	1701.61	1665.39	1675.17	37622828
 2006/07/28	1674.43	1678.53	1646.35	1662.03	34816500
 2006/07/31	1659.54	1659.54	1611.16	1612.73	35815196
 2006/08/01	1619.64	1625.04	1596.66	1600.61	35005080
 2006/08/02	1598.76	1608.78	1577.9	1600.87	29797936
 2006/08/03	1599.75	1609.43	1587.12	1601.06	21750206
 2006/08/04	1601.61	1612.1	1567.25	1570.15	27599474
 2006/08/07	1561.8	1570.05	1541.41	1547.44	26918052
 2006/08/08	1547.91	1581.75	1547.91	1580.58	26885276
 2006/08/09	1581.8	1585.17	1571.71	1578.57	23061044
 2006/08/10	1578.35	1606.94	1577.86	1606.06	27726004
 2006/08/11	1605.6	1610.76	1596.22	1605.93	24828368
 2006/08/14	1605.2	1611.66	1566.72	1570.74	27329048
 2006/08/15	1568.27	1596.65	1564.4	1595.66	21249056
 2006/08/16	1596.06	1616.45	1591.86	1616.41	30412980
 2006/08/17	1612.41	1612.41	1592.85	1603.33	24565126
 2006/08/18	1601.57	1614.36	1596.56	1598.02	25763032
 2006/08/21	1565.46	1602.13	1558.1	1601.15	24690592
 2006/08/22	1601.52	1619.07	1598.78	1613.35	28409604
 2006/08/23	1614.39	1621.4	1608.74	1612.4	28547540
 2006/08/24	1612.7	1623.17	1601.89	1623.02	26283216
 2006/08/25	1622.48	1630.05	1619.73	1623.03	30264372
 2006/08/28	1627.12	1651.29	1624.28	1650.44	43196256
 2006/08/29	1652.67	1667.53	1649.59	1651.02	52432528
 2006/08/30	1648.35	1656.23	1640.28	1655.19	33824660
 2006/08/31	1655.9	1661.47	1650	1658.64	37684304
